347,18600.1,469,83,870
177,18600.1,469,107,870
244,18600.1,539,121,870
75,18600.1,469,587,870
2,19200.1,133,269,870
163,19200.1,305,265,870
325,19200.1,229,121,870
130,19200.1,405,35,870
1042,19200.1,265,107,1740
51,19200.1,265,83,870
163,19200.1,265,587,870
346,19200.1,265,255,870
681,19200.1,265,469,1740
952,19200.1,265,183,1740
118,19200.1,265,429,870
440,19200.1,265,155,1740
696,19200.1,265,203,1740
343,19200.1,265,253,870
226,19200.1,265,49,870
493,19200.1,265,185,1740
839,19200.1,265,291,1740
155,19200.1,265,123,870
97,19200.1,265,205,870
736,19200.1,265,35,1740
793,19200.1,265,123,1740
944,19200.1,265,291,1740
749,19200.1,265,185,1740
588,19200.1,265,203,1740
510,19200.1,265,375,1740
774,19200.1,265,539,1740
918,19200.1,265,35,1740
778,19200.1,265,49,1740
503,19200.1,265,253,1740
582,19200.1,265,155,1740
948,19200.1,265,121,1740
39,19200.1,265,145,870
403,19200.1,265,145,1740
250,19800.1,305,269,870
101,19800.1,229,375,870
487,19800.1,375,121,1740
36,19800.1,375,83,870
66,19800.1,375,205,870
633,19800.1,375,255,1740
298,19800.1,375,35,870
1009,19800.1,375,185,1740
1,19800.1,375,587,870
131,19800.1,375,469,870
840,19800.1,375,291,1740
50,19800.1,375,49,870
282,19800.1,375,539,870
782,19800.1,375,253,1740
529,19800.1,375,107,1740
136,19800.1,375,123,870
443,19800.1,375,405,1740
951,19800.1,375,203,1740
246,19800.1,375,155,870
101,19800.1,375,183,870
220,19800.1,375,429,870
510,19800.1,375,145,1740
334,19800.1,375,133,870
466,19800.1,375,145,1740
63,19800.1,375,107,870
322,19800.1,375,133,870
761,19800.1,375,429,1740
354,19800.1,375,429,1740
836,19800.1,375,133,1740
94,20400.1,291,269,870
32,20400.1,121,35,870
236,20400.1,121,183,870
175,20400.1,539,429,870
291,20400.1,291,145,870
157,20400.1,291,107,870
154,20400.1,291,123,870
278,20400.1,121,305,870
293,20400.1,107,185,870
1042,20400.1,107,49,1740
869,20400.1,107,255,1740
0,20400.1,107,83,870
71,20400.1,107,587,870
892,20400.1,107,203,1740
63,20400.1,107,469,870
529,20400.1,107,253,1740
897,20400.1,107,405,1740
397,20400.1,107,155,1740
177,20400.1,107,229,870
1007,20400.1,107,123,1740
449,20400.1,107,145,1740
394,20400.1,107,305,1740
456,20400.1,107,229,1740
31,20400.1,107,35,870
215,20400.1,107,155,870
1010,20400.1,107,183,1740
451,20400.1,107,205,1740
157,20400.1,107,133,870
216,20400.1,107,429,870
309,20400.1,107,305,870
871,20400.1,107,123,1740
518,20400.1,107,253,1740
808,20400.1,107,429,1740
316,20400.1,107,469,870
303,20400.1,107,203,870
859,20400.1,107,405,1740
52,21000.1,255,269,870
179,21000.1,539,83,870
302,21000.1,145,185,870
342,21000.1,587,35,870
348,21000.1,539,121,870
229,21000.1,539,291,870
153,21000.1,429,155,870
90,21600.1,185,255,870
999,21600.1,255,123,1740
987,21600.1,255,469,1740
11,21600.1,255,145,870
633,21600.1,255,49,1740
90,21600.1,255,133,870
597,21600.1,255,229,1740
407,21600.1,255,539,1740
869,21600.1,255,269,1740
819,21600.1,255,429,1740
695,21600.1,255,183,1740
454,21600.1,255,83,1740
427,21600.1,255,35,1740
370,21600.1,255,253,1740
65,21600.1,255,203,870
346,21600.1,255,205,870
763,21600.1,255,587,1740
140,21600.1,255,291,870
921,21600.1,255,405,1740
601,21600.1,255,305,1740
829,21600.1,255,121,1740
1018,21600.1,255,155,1740
396,21600.1,255,155,1740
935,21600.1,255,121,1740
273,22200.1,83,305,870
115,22200.1,49,291,870
285,22200.1,123,155,870
332,22200.1,123,185,870
211,22200.1,205,229,870
91,22200.1,587,145,870
87,22200.1,539,203,870
14,22800.1,35,273,870
239,22800.1,429,269,870
268,22800.1,155,469,870
29,22800.1,305,123,870
209,22800.1,305,145,870
162,22800.1,305,133,870
78,22800.1,305,83,870
172,22800.1,229,539,870
27,22800.1,305,203,870
159,22800.1,429,49,870
229,22800.1,291,253,870
271,22800.1,305,185,870
38,22800.1,305,205,870
255,22800.1,429,587,870
12,22800.1,305,183,870
142,23400.1,253,273,870
138,23400.1,145,121,870
305,23400.1,469,539,870
273,23400.1,305,83,870
223,23400.1,185,587,870
108,23400.1,185,49,870
77,23400.1,253,405,870
121,23400.1,145,429,870
145,23400.1,145,229,870
168,23400.1,305,183,870
152,23400.1,469,269,870
103,23400.1,155,205,870
309,23400.1,305,35,870
278,23400.1,305,133,870
115,24000.1,291,273,870
234,24000.1,183,35,870
9,24000.1,229,205,870
112,24000.1,587,469,870
192,24000.1,121,253,870
155,24000.1,123,269,870
60,24000.1,123,429,870
140,24000.1,291,305,870
319,24000.1,123,539,870
139,24000.1,185,49,870
150,24000.1,587,83,870
21,24000.1,229,405,870
26,24000.1,185,133,870
124,24000.1,203,275,870
339,24600.1,269,273,870
58,24600.1,155,273,870
40,24600.1,35,275,870
13,24600.1,183,305,870
203,24600.1,185,83,870
287,24600.1,253,539,870
92,24600.1,253,133,870
3,24600.1,469,291,870
317,24600.1,203,587,870
190,24600.1,429,405,870
54,24600.1,145,49,870
110,24600.1,145,121,870
266,24600.1,145,205,870
136,24600.1,123,281,870
127,25200.1,539,275,870
292,25200.1,469,123,870
253,25200.1,185,587,870
131,25200.1,469,205,870
307,25200.1,185,273,870
61,25200.1,185,183,870
212,25200.1,133,83,870
57,25200.1,133,145,870
95,25200.1,539,269,870
8,25200.1,469,121,870
136,25200.1,281,35,870
40,25200.1,275,273,870
127,25200.1,275,253,870
124,25200.1,275,49,870
268,25800.1,469,185,870
83,25800.1,133,145,870
146,25800.1,253,269,870
177,25800.1,229,49,870
10,25800.1,253,83,870
19,25800.1,253,429,870
211,25800.1,229,273,870
63,25800.1,469,539,870
316,25800.1,469,35,870
305,25800.1,539,155,870
287,25800.1,539,35,870
516,25800.1,539,587,1740
623,25800.1,539,203,1740
411,25800.1,539,123,1740
698,25800.1,539,205,1740
282,25800.1,539,405,870
407,25800.1,539,121,1740
985,25800.1,539,121,1740
257,25800.1,539,305,870
754,25800.1,539,183,1740
776,25800.1,539,429,1740
488,25800.1,539,83,1740
233,25800.1,539,49,870
172,25800.1,539,205,870
63,25800.1,539,183,870
554,25800.1,539,405,1740
270,25800.1,539,405,870
424,25800.1,539,405,1740
653,25800.1,539,291,1740
319,25800.1,539,405,870
644,25800.1,539,291,1740
894,25800.1,539,83,1740
977,25800.1,539,291,1740
728,25800.1,539,429,1740
774,25800.1,539,49,1740
578,25800.1,539,429,1740
119,26400.1,49,469,870
248,26400.1,121,273,870
3,26400.1,291,253,870
247,26400.1,205,145,870
16,26400.1,121,229,870
224,26400.1,183,587,870
14,27000.1,273,285,870
323,27000.1,35,297,870
149,27000.1,429,123,870
163,27000.1,587,185,870
300,27000.1,587,469,870
228,27000.1,203,145,870
75,27000.1,587,205,870
214,27600.1,49,285,870
4,27600.1,405,469,870
72,27600.1,121,229,870
275,27600.1,405,253,870
59,27600.1,405,183,870
33,27600.1,205,429,870
218,27600.1,205,155,870
187,27600.1,121,273,870
120,27600.1,205,185,870
323,27600.1,297,83,870
14,27600.1,285,273,870
214,27600.1,285,269,870
272,28200.1,145,405,870
1,28200.1,587,35,870
292,28200.1,123,83,870
145,28200.1,229,183,870
291,28200.1,145,185,870
154,28200.1,123,133,870
39,28200.1,145,203,870
29,28200.1,123,121,870
308,28800.1,269,301,870
115,28800.1,273,303,870
149,28800.1,123,309,870
132,28800.1,83,305,870
290,28800.1,133,291,870
62,28800.1,203,469,870
180,28800.1,429,35,870
16,28800.1,229,205,870
164,28800.1,133,49,870
77,28800.1,405,313,870
160,28800.1,185,315,870
126,28800.1,121,587,870
21,28800.1,405,317,870
104,28800.1,83,319,870
37,28800.1,185,155,870
288,28800.1,185,323,870
237,28800.1,183,325,870
142,28800.1,273,145,870
191,28800.1,185,253,870
349,29400.1,49,301,870
71,29400.1,587,303,870
13,29400.1,305,269,870
11,29400.1,145,185,870
343,29400.1,253,183,870
338,29400.1,121,291,870
209,29400.1,145,205,870
151,29400.1,121,203,870
208,29400.1,83,429,870
140,29400.1,305,35,870
91,29400.1,145,229,870
190,29400.1,405,273,870
237,29400.1,325,123,870
21,29400.1,317,35,870
104,29400.1,319,429,870
77,29400.1,313,123,870
149,29400.1,309,315,870
288,29400.1,323,429,870
71,29400.1,303,301,870
115,29400.1,303,315,870
52,29400.1,269,315,870
13,29400.1,269,301,870
214,29400.1,269,315,870
94,29400.1,269,301,870
155,29400.1,269,315,870
239,29400.1,269,315,870
2,29400.1,269,123,870
250,29400.1,269,185,870
869,29400.1,269,301,1740
146,29400.1,269,301,870
152,29400.1,269,291,870
95,29400.1,269,469,870
339,30000.1,273,49,870
610,30000.1,123,315,1740
272,30000.1,405,301,870
2,30000.1,123,305,870
290,30000.1,291,133,870
301,30000.1,83,587,870
282,30000.1,405,329,870
112,30000.1,469,331,870
77,30000.1,123,145,870
236,30000.1,183,185,870
101,30000.1,183,253,870
135,30000.1,205,335,870
237,30000.1,123,229,870
295,30000.1,429,203,870
7,30000.1,183,337,870
270,30000.1,405,341,870
344,30000.1,35,121,870
312,30000.1,183,155,870
319,30000.1,405,343,870
283,30600.1,121,273,870
310,30600.1,35,331,870
119,30600.1,469,315,870
257,30600.1,305,343,870
83,30600.1,145,123,870
247,30600.1,145,301,870
229,30600.1,253,49,870
192,30600.1,253,351,870
57,30600.1,145,353,870
284,30600.1,155,291,870
97,30600.1,205,229,870
244,30600.1,121,83,870
257,30600.1,343,335,870
319,30600.1,343,185,870
270,30600.1,341,133,870
7,30600.1,337,329,870
310,30600.1,331,329,870
112,30600.1,331,335,870
14,30600.1,273,329,870
40,30600.1,273,335,870
283,30600.1,273,335,870
211,30600.1,273,329,870
58,30600.1,273,329,870
307,30600.1,273,335,870
248,30600.1,273,335,870
187,30600.1,273,335,870
190,30600.1,273,429,870
125,31200.1,429,335,870
338,31200.1,291,35,870
57,31200.1,353,329,870
192,31200.1,351,123,870
40,31200.1,335,329,870
248,31200.1,335,253,870
307,31200.1,335,469,870
125,31200.1,335,405,870
257,31200.1,335,83,870
283,31200.1,335,49,870
112,31200.1,335,229,870
135,31200.1,335,587,870
187,31200.1,335,185,870
30,31800.1,155,305,870
228,31800.1,145,121,870
82,31800.1,429,205,870
133,31800.1,155,35,870
178,31800.1,429,203,870
181,32400.1,203,405,870
118,32400.1,429,587,870
66,32400.1,205,35,870
69,32400.1,185,133,870
200,33000.1,155,121,870
132,33000.1,305,49,870
125,33000.1,405,123,870
160,33000.1,315,203,870
193,33000.1,155,83,870
360,33000.1,121,253,1740
200,33000.1,121,301,870
138,33000.1,121,185,870
384,33000.1,121,329,1740
228,33000.1,121,145,870
985,33000.1,121,133,1740
609,33000.1,121,291,1740
29,33000.1,121,469,870
720,33000.1,121,205,1740
656,33000.1,121,35,1740
110,33000.1,121,587,870
325,33000.1,121,183,870
890,33000.1,121,429,1740
560,33000.1,121,429,1740
364,33000.1,121,83,1740
812,33000.1,121,183,1740
935,33000.1,121,205,1740
348,33000.1,121,587,870
412,33000.1,121,469,1740
711,33000.1,121,123,1740
344,33000.1,121,203,870
577,33000.1,121,183,1740
829,33000.1,121,429,1740
927,33000.1,121,133,1740
833,33000.1,121,123,1740
948,33000.1,121,291,1740
583,33000.1,121,469,1740
407,33000.1,121,429,1740
735,33000.1,121,183,1740
487,33000.1,121,329,1740
8,33000.1,121,229,870
473,33000.1,121,205,1740
149,33600.1,315,357,870
105,33600.1,203,359,870
298,33600.1,35,469,870
127,33600.1,253,361,870
116,33600.1,203,123,870
72,33600.1,229,185,870
223,33600.1,587,301,870
262,33600.1,49,83,870
346,33600.1,205,155,870
175,33600.1,429,329,870
237,33600.1,229,305,870
173,33600.1,49,145,870
220,33600.1,429,405,870
130,33600.1,35,291,870
12,33600.1,183,365,870
91,33600.1,229,133,870
308,34200.1,301,359,870
83,34200.1,123,35,870
282,34200.1,329,145,870
414,34200.1,229,361,1740
293,34200.1,185,357,870
181,34200.1,405,361,870
445,34200.1,291,359,1740
9,34200.1,205,315,870
253,34200.1,587,469,870
231,34200.1,185,83,870
112,34200.1,229,203,870
317,34200.1,587,429,870
8,34200.1,229,253,870
97,34200.1,229,367,870
284,34200.1,291,183,870
130,34200.1,291,305,870
152,34200.1,291,155,870
205,34200.1,133,365,870
103,34200.1,205,369,870
148,34200.1,49,371,870
12,34200.1,365,253,870
205,34200.1,365,469,870
293,34200.1,357,361,870
149,34200.1,357,359,870
623,34200.1,203,359,1740
650,34200.1,203,361,1740
401,34200.1,203,361,1740
506,34200.1,203,359,1740
87,34200.1,203,361,870
160,34200.1,203,359,870
556,34200.1,203,361,1740
344,34200.1,203,359,870
551,34200.1,203,361,1740
112,34200.1,203,359,870
151,34200.1,203,361,870
588,34200.1,203,359,1740
696,34200.1,203,361,1740
65,34200.1,203,361,870
352,34200.1,203,305,1740
865,34200.1,203,83,1740
27,34200.1,203,359,870
670,34200.1,203,469,1740
892,34200.1,203,359,1740
951,34200.1,203,315,1740
35,34200.1,203,145,870
990,34200.1,203,361,1740
760,34200.1,203,361,1740
853,34200.1,203,359,1740
178,34200.1,203,361,870
39,34200.1,203,35,870
1040,34200.1,203,359,1740
618,34200.1,203,361,1740
295,34200.1,203,359,870
541,34200.1,203,469,1740
1016,34200.1,203,155,1740
724,34200.1,203,359,1740
105,34800.1,359,301,870
74,34800.1,133,123,870
302,34800.1,185,229,870
228,34800.1,145,329,870
131,34800.1,205,361,870
168,34800.1,183,587,870
300,34800.1,469,83,870
197,34800.1,133,291,870
3,34800.1,253,405,870
61,34800.1,183,291,870
121,34800.1,429,377,870
77,34800.1,145,381,870
199,34800.1,155,383,870
32,34800.1,35,315,870
191,34800.1,253,387,870
202,34800.1,133,389,870
142,34800.1,145,367,870
275,34800.1,253,371,870
266,34800.1,205,391,870
216,34800.1,429,393,870
103,34800.1,369,371,870
97,34800.1,367,405,870
142,34800.1,367,329,870
349,34800.1,301,371,870
13,34800.1,301,371,870
105,34800.1,301,371,870
94,34800.1,301,371,870
146,34800.1,301,371,870
200,34800.1,301,371,870
869,34800.1,301,229,1740
71,34800.1,301,371,870
223,34800.1,301,371,870
247,34800.1,301,83,870
272,34800.1,301,587,870
269,35400.1,49,389,870
310,35400.1,329,359,870
302,35400.1,229,371,870
51,35400.1,83,469,870
340,35400.1,133,305,870
16,35400.1,205,361,870
137,35400.1,49,291,870
209,35400.1,205,253,870
172,35400.1,205,185,870
7,35400.1,329,183,870
36,35400.1,83,405,870
341,35400.1,133,123,870
31,35400.1,35,429,870
347,35400.1,83,315,870
224,35400.1,587,155,870
216,35400.1,393,145,870
121,35400.1,377,145,870
266,35400.1,391,155,870
199,35400.1,383,183,870
191,35400.1,387,405,870
77,35400.1,381,185,870
349,36000.1,371,389,870
115,36000.1,315,389,870
192,36000.1,123,49,870
4,36000.1,469,329,870
3,36000.1,405,361,870
342,36000.1,35,253,870
0,36000.1,83,229,870
173,36000.1,145,305,870
59,36000.1,183,359,870
220,36000.1,405,133,870
275,36000.1,371,205,870
103,36000.1,371,155,870
63,36000.1,183,185,870
309,36000.1,35,291,870
148,36000.1,371,397,870
127,36600.1,361,389,870
307,36600.1,469,371,870
234,36600.1,35,315,870
343,36600.1,183,155,870
30,36600.1,305,229,870
248,36600.1,253,359,870
268,36600.1,185,403,870
145,36600.1,183,205,870
62,36600.1,469,411,870
29,36600.1,469,145,870
332,36600.1,185,587,870
2,36600.1,305,329,870
125,36600.1,123,429,870
45,36600.1,49,291,870
101,36600.1,253,415,870
201,36600.1,133,405,870
271,36600.1,185,83,870
117,36600.1,49,417,870
95,36600.1,469,421,870
148,36600.1,397,83,870
308,37200.1,359,389,870
298,37200.1,469,35,870
157,37200.1,133,371,870
116,37200.1,123,315,870
0,37200.1,229,49,870
82,37200.1,205,587,870
161,37200.1,133,83,870
334,37200.1,133,405,870
117,37200.1,417,305,870
95,37200.1,421,183,870
101,37200.1,415,361,870
62,37200.1,411,185,870
268,37200.1,403,291,870
445,37800.1,359,371,1740
310,37800.1,359,361,870
149,37800.1,359,205,870
506,37800.1,359,405,1740
112,37800.1,359,315,870
248,37800.1,359,123,870
160,37800.1,359,429,870
623,37800.1,359,291,1740
892,37800.1,359,253,1740
59,37800.1,359,35,870
27,37800.1,359,229,870
295,37800.1,359,587,870
588,37800.1,359,305,1740
1040,37800.1,359,133,1740
853,37800.1,359,329,1740
344,37800.1,359,469,870
724,37800.1,359,155,1740
153,38400.1,155,145,870
52,38400.1,315,423,870
273,38400.1,83,425,870
179,38400.1,83,291,870
315,38400.1,155,229,870
253,38400.1,469,329,870
90,38400.1,133,35,870
145,38400.1,205,389,870
301,38400.1,587,185,870
126,38400.1,587,123,870
215,38400.1,155,429,870
246,38400.1,155,405,870
162,38400.1,133,371,870
78,38400.1,83,183,870
243,38400.1,155,361,870
275,38400.1,205,49,870
237,38400.1,305,431,870
278,38400.1,133,435,870
14,39000.1,329,423,870
149,39000.1,205,425,870
13,39000.1,371,315,870
136,39000.1,35,83,870
51,39000.1,469,49,870
502,39000.1,405,361,1740
197,39000.1,291,145,870
97,39000.1,405,429,870
246,39000.1,405,133,870
201,39000.1,405,229,870
340,39000.1,305,155,870
205,39000.1,469,185,870
36,39000.1,405,183,870
191,39000.1,405,253,870
130,39000.1,305,123,870
278,39000.1,435,431,870
273,39000.1,425,423,870
149,39000.1,425,431,870
439,39000.1,133,423,1740
290,39000.1,133,431,870
792,39000.1,133,423,1740
531,39000.1,133,431,1740
69,39000.1,133,431,870
985,39000.1,133,423,1740
491,39000.1,133,183,1740
92,39000.1,133,431,870
779,39000.1,133,145,1740
246,39000.1,133,315,870
827,39000.1,133,431,1740
26,39000.1,133,423,870
220,39000.1,133,431,870
91,39000.1,133,423,870
490,39000.1,133,431,1740
830,39000.1,133,431,1740
1040,39000.1,133,423,1740
814,39000.1,133,431,1740
366,39000.1,133,431,1740
154,39000.1,133,155,870
787,39000.1,133,123,1740
880,39000.1,133,423,1740
868,39000.1,133,229,1740
270,39000.1,133,315,870
927,39000.1,133,423,1740
699,39000.1,133,431,1740
844,39000.1,133,389,1740
419,39000.1,133,431,1740
898,39000.1,133,587,1740
836,39000.1,133,361,1740
118,39600.1,587,431,870
181,39600.1,361,329,870
30,39600.1,229,423,870
725,39600.1,469,35,1740
61,39600.1,291,389,870
163,39600.1,185,205,870
60,39600.1,429,405,870
173,39600.1,305,123,870
19,39600.1,429,315,870
1051,39600.1,469,183,1740
135,39600.1,587,49,870
1050,39600.1,469,83,1740
344,39600.1,469,253,870
203,40200.1,83,431,870
287,40200.1,35,405,870
137,40200.1,291,423,870
342,40200.1,253,469,870
325,40200.1,183,371,870
209,40200.1,253,205,870
150,40200.1,83,49,870
12,40200.1,253,361,870
8,40200.1,253,329,870
45,40200.1,291,305,870
316,40200.1,35,155,870
309,40200.1,291,123,870
159,40800.1,49,431,870
33,40800.1,429,253,870
50,40800.1,49,469,870
226,40800.1,49,389,870
52,41400.1,423,431,870
211,41400.1,329,437,870
108,41400.1,49,145,870
268,41400.1,291,315,870
208,41400.1,429,361,870
179,41400.1,291,253,870
104,41400.1,429,405,870
293,42000.1,361,185,870
214,42000.1,315,305,870
288,42000.1,429,389,870
7,42000.1,183,123,870
199,42000.1,183,253,870
110,42000.1,587,49,870
95,42000.1,183,431,870
284,42000.1,183,405,870
211,42000.1,437,83,870
533,42000.1,291,469,1740
446,42000.1,291,229,1740
568,42000.1,291,423,1740
599,42000.1,291,329,1740
1041,42000.1,291,205,1740
820,42000.1,291,155,1740
966,42000.1,291,371,1740
623,42000.1,291,469,1740
515,42000.1,291,123,1740
636,42000.1,291,123,1740
840,42000.1,291,229,1740
386,42000.1,291,423,1740
977,42000.1,291,35,1740
839,42000.1,291,469,1740
944,42000.1,291,329,1740
948,42000.1,291,35,1740
861,42000.1,291,229,1740
609,42000.1,291,423,1740
587,42000.1,291,155,1740
1011,42000.1,291,205,1740
809,42000.1,291,229,1740
558,42000.1,291,423,1740
357,42000.1,291,469,1740
673,42000.1,291,49,1740
644,42000.1,291,423,1740
413,42000.1,291,253,1740
553,42000.1,291,83,1740
852,42000.1,291,145,1740
269,42600.1,389,441,870
1,42600.1,35,423,870
285,42600.1,155,371,870
248,42600.1,123,469,870
74,42600.1,123,183,870
282,42600.1,145,315,870
202,42600.1,389,205,870
126,42600.1,123,405,870
120,42600.1,185,361,870
341,42600.1,123,431,870
291,42600.1,185,305,870
14,43200.1,423,441,870
11,43200.1,185,389,870
60,43200.1,405,429,870
163,43200.1,205,253,870
287,43200.1,405,315,870
173,43200.1,123,371,870
342,43200.1,469,431,870
315,43200.1,229,83,870
201,43200.1,229,155,870
117,43200.1,305,145,870
27,43200.1,229,587,870
130,43200.1,123,49,870
87,43800.1,361,441,870
74,43800.1,183,423,870
36,43800.1,183,253,870
78,43800.1,183,315,870
35,43800.1,145,405,870
911,43800.1,229,469,1740
190,43800.1,429,329,870
149,44400.1,431,441,870
121,44400.1,145,587,870
139,44400.1,49,315,870
344,44400.1,253,205,870
237,44400.1,431,469,870
278,44400.1,431,35,870
191,44400.1,253,229,870
29,44400.1,145,423,870
216,44400.1,145,371,870
506,44400.1,405,83,1740
745,44400.1,405,183,1740
428,44400.1,405,123,1740
655,44400.1,405,305,1740
645,44400.1,405,423,1740
443,44400.1,405,389,1740
554,44400.1,405,185,1740
897,44400.1,405,155,1740
444,44400.1,405,361,1740
435,44400.1,405,35,1740
104,44400.1,405,429,870
817,44400.1,405,35,1740
662,44400.1,405,329,1740
1030,44400.1,405,185,1740
1035,44400.1,405,205,1740
126,44400.1,405,587,870
284,44400.1,405,469,870
693,44400.1,405,229,1740
1027,44400.1,405,315,1740
677,44400.1,405,83,1740
424,44400.1,405,429,1740
921,44400.1,405,389,1740
35,44400.1,405,371,870
543,44400.1,405,305,1740
1019,44400.1,405,229,1740
716,44400.1,405,371,1740
748,44400.1,405,155,1740
976,44400.1,405,389,1740
741,44400.1,405,329,1740
859,44400.1,405,315,1740
191,45000.1,229,441,870
273,45000.1,423,443,870
58,45000.1,329,445,870
239,45000.1,315,449,870
323,45000.1,83,451,870
105,45000.1,371,453,870
214,45000.1,305,455,870
233,45000.1,49,389,870
248,45000.1,469,465,870
155,45000.1,315,431,870
903,45000.1,229,123,1740
54,45000.1,49,35,870
125,45000.1,429,145,870
348,45000.1,587,471,870
33,45000.1,253,475,870
177,45000.1,49,477,870
50,45000.1,469,481,870
209,45000.1,205,185,870
179,45000.1,253,183,870
202,45000.1,205,483,870
31,45000.1,429,485,870
10,45000.1,83,487,870
212,45000.1,83,491,870
317,45000.1,429,495,870
45,45000.1,305,497,870
124,45000.1,49,361,870
855,45600.1,469,451,1740
305,45600.1,155,445,870
949,45600.1,229,443,1740
402,45600.1,205,441,1740
151,45600.1,361,315,870
7,45600.1,123,371,870
482,45600.1,123,389,1740
250,45600.1,185,305,870
284,45600.1,469,423,870
179,45600.1,183,253,870
237,45600.1,469,431,870
672,45600.1,469,35,1740
309,45600.1,123,49,870
153,45600.1,145,329,870
344,45600.1,205,83,870
979,45600.1,469,587,1740
31,45600.1,485,429,870
45,45600.1,497,453,870
10,45600.1,487,49,870
212,45600.1,491,83,870
317,45600.1,495,329,870
177,45600.1,477,35,870
50,45600.1,481,453,870
33,45600.1,475,429,870
202,45600.1,483,441,870
348,45600.1,471,443,870
248,45600.1,465,455,870
239,45600.1,449,453,870
58,45600.1,445,443,870
305,45600.1,445,451,870
568,45600.1,423,441,1740
74,45600.1,423,329,870
30,45600.1,423,455,870
439,45600.1,423,453,1740
792,45600.1,423,451,1740
1,45600.1,423,455,870
927,45600.1,423,83,1740
645,45600.1,423,453,1740
985,45600.1,423,35,1740
609,45600.1,423,441,1740
26,45600.1,423,455,870
1040,45600.1,423,305,1740
91,45600.1,423,451,870
558,45600.1,423,587,1740
284,45600.1,423,371,870
137,45600.1,423,49,870
880,45600.1,423,329,1740
29,45600.1,423,451,870
644,45600.1,423,431,1740
386,45600.1,423,253,1740
13,45600.1,315,455,870
234,45600.1,315,453,870
287,45600.1,315,443,870
119,45600.1,315,451,870
610,45600.1,315,441,1740
282,45600.1,315,453,870
268,45600.1,315,455,870
32,45600.1,315,451,870
347,45600.1,315,443,870
116,45600.1,315,443,870
112,45600.1,315,451,870
151,45600.1,315,453,870
270,45600.1,315,329,870
78,45600.1,315,455,870
9,45600.1,315,455,870
139,45600.1,315,453,870
246,45600.1,315,443,870
19,45600.1,315,441,870
951,45600.1,315,451,1740
1027,45600.1,315,389,1740
859,45600.1,315,253,1740
651,46200.1,205,443,1740
163,46200.1,253,455,870
180,46200.1,35,451,870
199,46200.1,253,453,870
291,46200.1,305,469,870
58,46200.1,443,453,870
273,46200.1,443,455,870
651,46200.1,443,441,1740
116,46200.1,443,587,870
287,46200.1,443,469,870
949,46200.1,443,145,1740
348,46200.1,443,451,870
246,46200.1,443,371,870
347,46200.1,443,329,870
269,46800.1,441,455,870
349,46800.1,389,451,870
452,46800.1,305,499,1740
94,46800.1,371,501,870
57,46800.1,329,453,870
1006,46800.1,229,361,1740
250,46800.1,305,431,870
272,46800.1,587,253,870
729,46800.1,229,155,1740
168,46800.1,587,123,870
40,47400.1,329,499,870
332,47400.1,587,305,870
236,47400.1,185,361,870
291,47400.1,469,451,870
94,47400.1,501,389,870
14,48000.1,441,499,870
391,48000.1,183,499,1740
65,48000.1,361,455,870
197,48000.1,145,155,870
36,48000.1,253,123,870
214,48600.1,455,499,870
131,48600.1,361,441,870
292,48600.1,83,229,870
218,48600.1,155,453,870
175,48600.1,329,429,870
108,48600.1,145,469,870
140,48600.1,35,451,870
37,48600.1,155,205,870
178,48600.1,361,183,870
168,48600.1,123,389,870
16,49200.1,361,441,870
292,49200.1,229,499,870
36,49200.1,123,469,870
3,49200.1,361,49,870
179,49200.1,253,329,870
160,49800.1,429,441,870
60,49800.1,429,455,870
215,49800.1,429,499,870
97,49800.1,429,35,870
149,49800.1,441,587,870
568,49800.1,441,305,1740
87,49800.1,441,371,870
610,49800.1,441,431,1740
651,49800.1,441,155,1740
160,49800.1,441,469,870
202,49800.1,441,329,870
402,49800.1,441,453,1740
609,49800.1,441,389,1740
16,49800.1,441,205,870
19,49800.1,441,253,870
131,49800.1,441,229,870
191,49800.1,441,451,870
115,50400.1,389,499,870
287,50400.1,469,451,870
638,50400.1,123,431,1740
323,51000.1,451,429,870
105,51000.1,453,361,870
290,51000.1,431,49,870
69,51600.1,431,587,870
624,51600.1,469,371,1740
533,51600.1,469,329,1740
365,51600.1,469,155,1740
987,51600.1,469,185,1740
574,51600.1,469,389,1740
375,51600.1,469,229,1740
160,51600.1,469,145,870
681,51600.1,469,361,1740
108,51600.1,469,35,870
576,51600.1,469,451,1740
623,51600.1,469,499,1740
583,51600.1,469,183,1740
499,51600.1,469,123,1740
483,51600.1,469,205,1740
412,51600.1,469,49,1740
669,51600.1,469,253,1740
839,51600.1,469,305,1740
660,51600.1,469,429,1740
911,51600.1,469,429,1740
983,51600.1,469,305,1740
36,51600.1,469,451,870
815,51600.1,469,49,1740
670,51600.1,469,429,1740
357,51600.1,469,83,1740
541,51600.1,469,253,1740
339,52200.1,49,453,870
257,52200.1,83,145,870
92,52200.1,431,455,870
146,52200.1,371,329,870
262,52200.1,83,183,870
152,52200.1,155,389,870
272,52200.1,253,429,870
332,52200.1,305,451,870
164,52200.1,49,361,870
103,52200.1,155,35,870
346,52200.1,155,185,870
244,52200.1,83,229,870
266,52200.1,155,123,870
224,52200.1,155,205,870
82,52800.1,587,499,870
319,52800.1,185,329,870
474,52800.1,305,253,1740
266,52800.1,123,145,870
295,52800.1,587,361,870
909,52800.1,305,431,1740
40,53400.1,499,205,870
200,53400.1,371,83,870
